order_id,customer_id,amount
187653,122040,2978
187654,534516,4027
187655,480690,2614
187656,953477,4981
187657,819932,1198
187658,56544,2135
187659,310890,3198
187660,917845,4680
187661,278742,2253
187662,972736,4144
187663,842812,1748
187664,914839,1715
187665,404629,1290
187666,239779,3730
187667,777609,4599
187668,618381,651
187669,931109,2294
187670,463771,3877
187671,994324,242
187672,682381,4076
187673,325917,595
187674,578528,4306
187675,741040,4868
187676,385986,1968
187677,740527,4261
187678,398308,2177
187679,828020,3282
187680,646908,625
187681,761351,1286
187682,236671,1561
187683,293160,1012
187684,126616,4608
187685,298297,177
187686,95376,825
187687,540645,1184
187688,93605,3315
187689,294528,781
187690,559856,1217
187691,347038,2120
187692,733383,1847
187693,884963,2733
187694,351332,1173
187695,771807,4494
187696,973173,3340
187697,764199,4884
187698,209610,4420
187699,411654,251
187700,970479,286
187701,31049,112
187702,141837,3102
187703,735858,211
187704,275951,4937
187705,60351,1023
187706,169882,3775
187707,613239,4827
187708,220838,3096
187709,518898,1937
187710,457414,4313
187711,338640,2987
187712,39696,153
187713,643533,4848
187714,403428,4106
187715,435790,4620
187716,714923,3269
187717,580759,3791
187718,853610,3546
187719,207587,1167
187720,506324,331
187721,516871,4157
187722,198399,3247
187723,493296,4910
187724,292409,161
187725,790735,2780
187726,271793,3959
187727,748031,2756
187728,612973,1894
187729,43315,721
187730,233901,1418
187731,204834,3023
187732,107769,280
187733,889424,4261
187734,405056,4640
187735,919584,2597
187736,388707,3696
187737,87918,3742
187738,602531,2917
187739,958097,1666
187740,142575,3613
187741,900210,2296
187742,878719,479
187743,375862,2611
187744,920634,1968
187745,532083,1362
187746,513459,2361
187747,124070,575
187748,143125,4990
187749,731675,4744
187750,229477,1169
187751,822914,2031
187752,74184,699
187753,279383,2216
187754,656713,3595
187755,632468,3747
187756,769922,4806
187757,852220,1711
187758,117454,2308
187759,150823,814
187760,332225,1734
187761,81390,3370
187762,152566,1350
187763,629656,1135
187764,895360,2094
187765,692497,4877
187766,799175,2274
187767,443345,2855
187768,176501,167
187769,49383,3594
187770,53373,2738
187771,538614,2810
187772,881236,2202
187773,394029,2224
187774,643539,662
187775,111043,2090
187776,371612,2516
187777,692347,3178
187778,387619,1876
187779,601605,4505
187780,341114,1715
187781,962698,794
187782,709308,3825
187783,909053,2893
187784,676461,4895
187785,340360,4198
187786,242790,3311
187787,757300,399
187788,308943,2870
187789,739577,4726
187790,439532,1393
187791,633849,4356
187792,90559,489
187793,885765,1941
187794,582631,1758
187795,242114,4275
187796,750120,2375
187797,411291,4909
187798,329680,4904
187799,763534,2007
187800,122271,2939
187801,290901,1168
187802,158554,4889
187803,653317,4745
187804,760593,232
187805,206886,3916
187806,408565,4413
187807,425315,4329
187808,751281,1332
187809,150250,4404
187810,651002,2450
187811,274050,2144
187812,400635,2687
187813,142282,4367
187814,922734,1066
187815,784577,4996
187816,627446,306
187817,126892,3665
187818,235116,1309
187819,827893,2675
187820,658197,167
187821,176036,330
187822,484969,2376
187823,294922,3360
187824,578825,2727
187825,737924,4804
187826,820942,530
187827,207035,470
187828,881104,4763
187829,310829,2055
187830,484861,3914
187831,713953,2299
187832,853790,3712
187833,752574,2541
187834,212827,2908
187835,543332,852
187836,647769,143
187837,826675,2654
187838,837106,2136
187839,43796,387
187840,257931,155
187841,11683,1892
187842,28850,591
187843,42746,4838
187844,74018,2296
187845,906914,4421
187846,784669,3336
187847,284663,1296
187848,975939,4451
187849,727582,2461
187850,595502,723
187851,677073,4267
187852,146419,4860
187853,706773,1328
187854,200797,190
187855,498292,3323
187856,61931,4900
187857,642745,4839
187858,653875,2481
187859,346871,457
187860,597625,3064
187861,592189,3599
187862,639812,3086
187863,66045,1918
187864,602008,4442
187865,45582,2713
187866,545285,1539
187867,739100,2249
187868,118741,1937
187869,431752,3274
187870,196703,2364
187871,567639,2499
187872,446150,1706
187873,237235,2028
187874,791424,1030
187875,405136,690
187876,471720,1252
187877,44471,253
187878,432209,1754
187879,431945,2564
187880,762527,2663
187881,936388,1737
187882,287474,3029
187883,636168,4716
187884,280003,3807
187885,610004,4126
187886,318708,4449
187887,537334,439
187888,534652,650
187889,529694,4986
187890,671855,3228
187891,513860,940
187892,66264,4746
187893,60842,4303
187894,91851,2783
187895,681920,815
187896,787085,2083
187897,351464,2521
187898,899148,790
187899,975809,3811
187900,959202,3452
187901,322703,3771
187902,754644,4595
187903,600507,168
187904,483773,4488
187905,582887,1753
187906,802000,4666
187907,686817,1996
187908,285595,4547
187909,815574,1245
187910,528704,2391
187911,974141,4594
187912,999517,4653
187913,451990,4782
187914,428585,2333
187915,429847,1399
187916,399039,2310
187917,881612,4827
187918,556341,1467
187919,40190,2202
187920,552917,1090
187921,418287,2370
187922,95526,472
187923,323390,1196
187924,409680,1234
187925,175835,3313
187926,926514,2005
187927,72164,311
187928,561815,2627
187929,718940,2553
187930,625,1033
187931,971323,1142
187932,185561,3052
187933,340885,314
187934,36739,2476
187935,175159,4127
187936,485154,1639
187937,160315,2739
187938,847244,2158
187939,601446,4738
187940,202481,3166
187941,284036,1686
187942,640923,2244
187943,456442,715
187944,180601,4843
187945,337280,475
187946,261934,725
187947,719118,220
187948,510498,1497
187949,977902,3288
187950,190481,4837
187951,664797,1709
187952,471596,3038
187953,841453,1262
187954,395346,3816
187955,264990,1252
187956,614630,1922
187957,768699,4741
187958,529523,1238
187959,126098,2872
187960,789301,3639
187961,883721,4193
187962,12909,2504
187963,169059,2198
187964,322748,1737
187965,13761,4789
187966,872011,389
187967,57109,1549
187968,835471,3897
187969,123063,2040
187970,878222,3273
187971,786470,1164
187972,25105,1365
187973,868198,3168
187974,858739,157
187975,690072,503
187976,662695,977
187977,404184,3785
187978,481461,4092
187979,171248,688
187980,337805,1479
187981,916749,1413
187982,188937,1996
187983,283749,4672
187984,260396,4695
187985,59115,3277
187986,49835,544
187987,57175,3473
187988,103952,3196
187989,658737,4715
187990,210786,2076
187991,45257,307
187992,624443,2266
187993,805501,1100
187994,661212,114
187995,324115,1483
187996,516411,652
187997,580510,4039
187998,670252,794
187999,803897,4477
188000,922843,2978
188001,381306,4639
188002,25640,3408
188003,697693,358
188004,52283,2413
188005,731543,3884
188006,286376,3470
188007,905000,2056
188008,820039,2440
188009,194830,943
188010,869129,4934
188011,67075,680
188012,974950,3843
188013,678648,1043
188014,871470,2624
188015,88328,667
188016,256294,3136
188017,709959,1380
188018,606061,3000
188019,408245,692
188020,477650,2011
188021,232084,3393
188022,834974,2652
188023,841121,4894
188024,280158,1130
188025,276932,2696
188026,623198,1113
188027,781724,1104
188028,395942,2457
188029,847246,2792
188030,908934,2794
188031,275859,4627
188032,451484,1020
188033,739779,3785
188034,10356,1250
188035,305432,2241
188036,526497,2858
188037,774841,1338
188038,540793,3804
188039,455304,1139
188040,686390,1114
188041,868722,2811
188042,677205,1799
188043,377345,1480
188044,232477,4005
188045,827686,3835
188046,354317,2189
188047,194097,3765
188048,619576,2661
188049,700778,1160
188050,186842,959
188051,164845,3697
188052,451766,2047
188053,571980,4175
188054,84123,4108
188055,864690,836
188056,234365,2989
188057,968558,315
188058,465174,2611
188059,916750,1783
188060,277497,4303
188061,707312,2506
188062,815172,3506
188063,955285,3049
188064,653620,3172
188065,224633,4479
188066,103165,3973
188067,238571,4134
188068,375146,2658
188069,624186,4711
188070,978303,3028
188071,887555,1398
188072,31770,2991
188073,44505,3110
188074,358775,1013
188075,896311,3194
188076,68835,4546
188077,500154,737
188078,197300,1911
188079,192704,802
188080,285396,1133
188081,597516,780
188082,143106,4487
188083,477430,1432
188084,247763,1647
188085,540392,2356
188086,809925,625
188087,828182,4849
188088,319513,393
188089,585071,4025
188090,580753,4974
188091,5096,3775
188092,279231,2939
188093,728650,4375
188094,112870,4861
188095,755478,4429
188096,244874,2438
188097,582195,3652
188098,724126,1382
188099,435579,4118
188100,839612,2328
188101,383102,329
188102,411162,2509
188103,663792,1996
188104,955733,3645
188105,871012,2648
188106,929811,4557
188107,748053,3777
188108,762067,1684
188109,51334,588
188110,638192,4931
188111,40507,432
188112,575074,2021
188113,119832,4434
188114,291008,4068
188115,210270,1453
188116,47653,4755
188117,710072,408
188118,428058,4900
188119,887326,4371
188120,464630,3495
188121,964112,2385
188122,848152,2411
188123,875408,542
188124,347598,1190
188125,974649,2214
188126,115564,2029
188127,38073,445
188128,499671,3993
188129,302223,2458
188130,88735,3484
188131,470222,4370
188132,946425,4362
188133,839840,2026
188134,596974,4267
188135,446739,4677
188136,662643,3465
188137,749222,902
188138,295326,2722
188139,997502,3550
188140,271032,3995
188141,746127,2795
188142,300997,3116
188143,836425,786
188144,33449,3062
188145,875356,3425
188146,464802,2219
188147,743334,455
188148,418672,4986
188149,246707,243
188150,323448,1203
188151,337964,3299
188152,873103,1031
188153,121572,3976
188154,428024,3566
188155,943085,4690
188156,874423,2620
188157,269409,3028
188158,370563,4128
188159,185258,1729
188160,6647,4482
188161,350972,201
188162,779069,397
188163,946650,1693
188164,680287,3614
188165,504898,618
188166,11365,503
188167,563874,1932
188168,913598,2098
188169,254744,772
188170,176930,1134
188171,955637,425
188172,616420,929
188173,872756,2133
188174,180947,4342
188175,604612,395
188176,385008,4550
188177,120458,3389
188178,982078,1694
188179,807620,1415
188180,880117,1715
188181,420944,4587
188182,197093,3529
188183,567793,2411
188184,48342,4866
188185,466193,4990
188186,277945,1928
188187,36280,393
188188,628847,1121
188189,845666,1049
188190,759565,192
188191,239337,3279
188192,329104,4176
188193,655853,2436
188194,409118,3072
188195,550683,2874
188196,829266,3616
188197,595475,104
188198,190881,2881
188199,323180,3093
188200,493369,3648
188201,82549,2582
188202,123686,3475
188203,25122,3855
188204,667121,1015
188205,835285,390
188206,592841,3771
188207,8158,808
188208,858962,253
188209,226279,1962
188210,433524,247
188211,471192,3467
188212,939009,665
188213,554579,3536
188214,668221,2519
188215,18442,655
188216,961236,4162
188217,954383,2325
188218,982389,3230
188219,542186,2000
188220,232108,4862
188221,70988,2845
188222,880943,4118
188223,832042,677
188224,197548,2961
188225,647644,3140
188226,664089,3449
188227,172354,3505
188228,806562,2138
188229,5958,4374
188230,156087,1873
188231,295438,3621
188232,940790,786
188233,744561,4218
188234,116533,3986
188235,153558,3922
188236,332313,4415
188237,732680,1498
188238,843563,2158
188239,989900,4539
188240,397423,1371
188241,537789,200
188242,261753,2123
188243,434664,4273
188244,903326,3579
188245,412337,3245
188246,794759,542
188247,86362,351
188248,168455,4740
188249,607905,202
188250,132443,709
188251,923016,398
188252,411150,3598
188253,13767,3276
188254,299421,2130
188255,306212,1388
188256,982753,1888
188257,984911,1146
188258,607293,948
188259,430047,2258
188260,348635,774
188261,88307,2200
188262,106061,2496
188263,238801,4356
188264,747949,2230
188265,892652,1469
188266,822230,3364
188267,396942,4590
188268,278922,2176
188269,309754,2919
188270,730626,3530
188271,560303,3566
188272,412232,960
188273,366304,708
188274,115656,3509
188275,588692,496
188276,554725,2658
188277,492599,264
188278,28269,259
188279,975201,1511
188280,312659,2256
188281,270994,3187
188282,317620,3923
188283,771500,3909
188284,277593,453
188285,71739,911
188286,630106,2822
188287,848234,535
188288,808759,1838
188289,929774,235
188290,518124,4579
188291,144883,1814
188292,898895,1523
188293,192836,794
188294,245277,2626
188295,994603,1102
188296,217856,309
188297,570831,826
188298,529675,4456
188299,839897,4673
188300,895647,4898
188301,571715,3987
188302,775512,3826
188303,119101,1438
188304,288630,2763
188305,516657,1585
188306,526879,517
188307,406591,2955
188308,938085,2032
188309,892876,2579
188310,455817,1599
188311,275622,469
188312,865244,974
188313,272481,1761
188314,405841,3502
188315,421341,4702
188316,986182,2122
188317,41928,1394
188318,175202,781
188319,419003,274
188320,277949,1643
188321,635939,1501
188322,192132,4985
188323,867198,1418
188324,230378,3722
188325,290400,2191
188326,93711,2039
188327,813575,3038
188328,665752,182
188329,694706,2087
188330,365461,4126
188331,188319,2316
188332,949648,3712
188333,618827,3339
188334,540040,1259
188335,979237,2813
188336,24722,4058
188337,731843,3823
188338,96720,3859
188339,790206,108
188340,640777,4509
188341,639956,3847
188342,372619,221
188343,126275,3580
188344,823606,4276
188345,261027,2677
188346,118284,923
188347,421188,1895
188348,776664,592
188349,26083,2348
188350,671057,3478
188351,18694,4746
188352,689783,2039
188353,428306,4508
188354,293988,1952
188355,636061,3374
188356,542313,460
188357,178132,4007
188358,643204,2414
188359,959397,2568
188360,242258,4413
188361,621177,171
188362,927989,2919
188363,517238,1095
188364,80671,3494
188365,89877,1685
188366,957393,2106
188367,152253,3101
188368,999472,2256
188369,363264,319
188370,872874,4271
188371,503323,2865
188372,404963,645
188373,226389,3389
188374,551002,2009
188375,411969,4427
188376,462755,526
188377,886799,1323
188378,379844,4684
188379,991682,181
188380,756766,3582
188381,964167,1376
188382,683919,4482
188383,665147,2737
188384,158520,1628
188385,458200,4205
188386,474076,4091
188387,959109,306
188388,970406,2262
188389,482088,2784
188390,941459,1494
188391,374760,1753
188392,447439,1250
188393,644204,602
188394,344741,2090
188395,76373,493
188396,531780,2245
188397,197362,4394
188398,799979,1717
188399,839435,3398
188400,418532,3541
188401,414089,4845
188402,814262,2396
188403,400709,2409
188404,440415,682
188405,726310,4113
188406,24941,3816
188407,505906,576
188408,813087,1283
188409,546378,4702
188410,807234,1138
188411,364253,849
188412,874076,3437
188413,547026,2884
188414,424821,4495
188415,264902,118
188416,391179,1802
188417,962602,4751
188418,2629,4937
188419,640397,4578
188420,311565,3890
188421,229119,4226
188422,714190,2234
188423,838758,1903
188424,20190,2822
188425,6757,3805
188426,971290,1364
188427,91801,1045
188428,231772,2926
188429,633136,1322
188430,735874,519
188431,389902,4886
188432,638238,4337
188433,435424,407
188434,292535,2604
188435,355831,4401
188436,470122,4184
188437,786905,3480
188438,664138,1406
188439,657261,804
188440,183210,4825
188441,417696,2597
188442,803023,4837
188443,102918,2203
188444,901870,1299
188445,237020,4967
188446,874103,2967
188447,442736,2421
188448,447739,672
188449,595990,3402
188450,596177,3041
188451,809019,4334
188452,250258,1229
188453,838128,998
188454,958244,3366
188455,639571,1481
188456,198567,4722
188457,469769,3775
188458,183534,4029
188459,852081,1701
188460,91174,2560
188461,335845,734
188462,192376,616
188463,571968,3254
188464,508459,4713
188465,724188,4201
188466,800070,1684
188467,555086,2236
188468,517558,2088
188469,414052,548
188470,508738,1191
188471,120878,907
188472,800524,3333
188473,7052,189
